Point Latitude,Point Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue_id
35.738725448275865,51.5013434057971,بازار روز ميوه و تره بار فرجام,35.73935409499709,51.50338962603503,Fruit & Vegetable Store,574cac47498e9c71f9d2da40
35.738725448275865,51.5013434057971,Asa Park | پارك شهيد آسا (پارك شهيد آسا),35.74223785548379,51.5042005412859,Park,55212843498ed5c1ea325bcb
35.738725448275865,51.5013434057971,آشكده و کبابکده نار تى تى,35.738495,51.503795,Halal Restaurant,56dc3b27cd108c3b21d70b91
35.738725448275865,51.5013434057971,Sam Café | کافه سام,35.742522728331714,51.501371719146206,Café,5379f77d498ef563f983684d
35.738725448275865,51.5013434057971,Bahrami Amphitheatre | آمفي تئاتر بهرامی (آمفي تئاتر بهرامی),35.741982979223025,51.503518353288214,Theater,549008c8498ed61a9d33610a
35.747700103448274,51.5013434057971,Khaneh Automobile (خانهٔ اتومبیل),35.744649,51.500499,Auto Garage,521f148111d276a0d84fc5fb
35.747700103448274,51.5013434057971,جواهري شادي jewellery shadi,35.75118985283442,51.499822743621294,Jewelry Store,54a79f22498e9722fa59de55
35.747700103448274,51.5013434057971,شمیران نو,35.751494579488906,51.50034108435368,Market,56040d88498e1bd2d3e65194
35.747700103448274,51.5013434057971,iran khodro central service | نمایندگی مرکزی ایران خودرو,35.750314,51.505583,Auto Garage,5c11ee010802d4002cf8b702
35.75667475862068,51.5013434057971,همبر دستی رضا دهاتی,35.755066,51.50466,Sandwich Place,5c3b3b49491be7002c911c86
35.75667475862068,51.5013434057971,Bandar Fabrics Stores,35.752963,51.501864,Fabric Shop,5b9ff56093bd63002cc898ae
35.7656494137931,51.5013434057971,رستوران سنتى متل شيان,35.7685220937701,51.50047302246093,Restaurant,55b7d261498e4557875c1a9e
35.78359872413793,51.5013434057971,Hana Spa | مرکز تن‌آسایی و سلامت هانا (مرکز تن‌آسایی و سلامت هانا),35.78673028872332,51.49958857722714,Spa,53a9448e498e6c106a8634d5
35.78359872413793,51.5013434057971,Koton | کوتون,35.78536882300444,51.50284559986443,Clothing Store,567ea2a4498e4bd365e92678
35.78359872413793,51.5013434057971,22 Bahman Sport Complex | مجموعه ی ورزشی۲۲ بهمن,35.78418994141748,51.500065326690674,Sports Club,5599c3e4498e7530ff7a2de6
35.738725448275865,51.5088403768116,Delta billiard | بيليارد دلتا,35.73763290751763,51.510185198347465,Pool Hall,562fae2f498e1468003d914b
35.738725448275865,51.5088403768116,Iran University of Science and Technology Swimming Pool | استخر دانشگاه علم و صنعت ایران (استخر دانشگاه علم و صنعت ایران),35.741902458965114,51.51125797718907,Pool,5528b222498eabc25d935115
35.747700103448274,51.5088403768116,Simon Restaurant,35.746224133687996,51.5076547411756,Steakhouse,527a2eef11d2c882e04105fb
35.747700103448274,51.5088403768116,شهروند | shahrvand,35.74770387994924,51.50857349636722,Market,54dcdcfa498e2dfd2bc03c0d
35.747700103448274,51.5088403768116,شهروند آزادگان,35.747778,51.507812,Convenience Store,57875748cd10f89591323792
35.747700103448274,51.5088403768116,Delavaran Furniture Mall | بازار مبل دلاوران (بازار مبل دلاوران),35.74620096168908,51.50737702846527,Furniture / Home Store,518e3d53498e53aa70095363
35.747700103448274,51.5088403768116,رستوران كندو/Kando Restaurant,35.74768484475521,51.511350370439736,Fast Food Restaurant,522f5b7011d25ac8e38691da
35.75667475862068,51.5088403768116,Hengam Tenis complex,35.753037659888854,51.50592505238381,Tennis Court,5610d131498e190f1c39b6fb
35.75667475862068,51.5088403768116,sunstar,35.756934,51.512893,Ice Cream Shop,55315b57498e91f785207618
35.75667475862068,51.5088403768116,Shiyan Hotel | هتل شیان,35.7585439282453,51.51231024129688,Hotel,51700518e4b0e29cf4493c59
35.75667475862068,51.5088403768116,رستوران جوجه طلايي گلوگاه,35.753034,51.509215,Restaurant,56694aa7498e473ce634e265
35.75667475862068,51.5088403768116,Esteghlal-Hengam Junction | تقاطع استقلال و هنگام,35.758307,51.513719,Intersection,5ba00d5586f4cc00395370a8
35.7656494137931,51.5088403768116,ایستگاه اتوبوس شیان، (2538),35.76575,51.513203,Bus Station,5a82eadd51950e17dd8c7895
35.774624068965515,51.5088403768116,تالار باغ بهشت,35.775575,51.509132,Restaurant,57ea8496498e3e4c665a9fdc
35.78359872413793,51.5088403768116,تالار پذيرايى هوانيروز,35.784709,51.507415,Restaurant,572a1960498e7afa813dde24
35.78359872413793,51.5088403768116,Amir Chocolate | امير شكلات,35.787475,51.506727,Coffee Shop,5787de87498ecb6660d93346
35.78359872413793,51.5088403768116,Highway BBQ,35.787662,51.506694,BBQ Joint,588897454f106941b85e3a8f
35.738725448275865,51.51633734782609,Lido Italian Restaurant (رستوران ایتالیایی لیدو),35.736402,51.520996,Italian Restaurant,5a4e56881bc7040e58c9aabf
35.738725448275865,51.51633734782609,Delkadeh Sport Complex (مجموعه ورزشی دلکده),35.737953498997,51.51682142859889,Sports Club,56001184498e521ad13e743f
35.738725448275865,51.51633734782609,پارک  حسرت,35.740401721137886,51.51212031921879,Park,56116064498e804a9921ceda
35.738725448275865,51.51633734782609,فروشگاههای  زنجیره ای افق کوروش Ofogh Kourosh Chain Store - OK,35.742927,51.516139,Department Store,579648c9498e68dfd8d20598
35.747700103448274,51.51633734782609,خدمات فنی اتومبیل ۳۰۰۰,35.74563,51.515717,Auto Workshop,5b02fc7d8a6f17002c032b0b
35.747700103448274,51.51633734782609,چايخانه نادر | Nader Teahouse,35.744827,51.516702,Hookah Bar,58bfb0b904aa4f2220c5108c
35.747700103448274,51.51633734782609,"Narmak,نـــارمک",35.750847,51.51305,Bathing Area,578ca4d8498e887730287253
35.747700103448274,51.51633734782609,Seraj Technical Inspection Center | مرکز معاینه فنی سراج (مرکز معاینه فنی سراج),35.75061,51.519839,Auto Garage,50457ee4e4b054ffb4325e46
35.75667475862068,51.51633734782609,تاملی دونر,35.758343,51.515255,Fast Food Restaurant,5d30a2642262cb00088fc669
35.75667475862068,51.51633734782609,اغذیه شادی,35.758886,51.516791,Sandwich Place,5999ad28603d2a701930ff36
35.75667475862068,51.51633734782609,Esteghlal Crossroad | چهارراه استقلال,35.75869623376654,51.5139733660528,Intersection,5412b69c498ec87824e92ddc
35.75667475862068,51.51633734782609,کبابخانه و سلف سرویس پسران صادق,35.759018,51.51901,Kebab Restaurant,5b2bd7e523a2e6002b0b23de
35.7656494137931,51.51633734782609,تعمیرگاه ۲۰۰۰,35.76164,51.514225,Auto Workshop,5a96ec4f2c7eb91a5f828646
35.774624068965515,51.51633734782609,مرامخ,35.777687072753906,51.516998291015625,Castle,56710126498e797599e592ff
35.738725448275865,51.52383431884058,Segoosh Grill | سه گوش گریل,35.73577683696995,51.523858203379596,BBQ Joint,56cad646498eb620be7fa17e
35.738725448275865,51.52383431884058,Pizza Sib 360,35.735887,51.520805,Pizza Place,57dd8561498e710fab1a2b59
35.738725448275865,51.52383431884058,Banco Restaurant | رستوران بانکو,35.73535996288177,51.52716691821882,Italian Restaurant,5737523d498e5700be30b709
35.738725448275865,51.52383431884058,Nutella House | خانه ی نوتلا,35.73583584448599,51.52535457397199,Ice Cream Shop,56d03c66cd10bdb8d697f959
35.738725448275865,51.52383431884058,بستنی رفعتی,35.736177,51.521683,Ice Cream Shop,57faa604498eb89d33323856
35.738725448275865,51.52383431884058,Gol Gis Beauty Salon | آرایشگاه گل گیس,35.735843658447266,51.523956298828125,Health & Beauty Service,565d588e498eb1ca601be46e
35.738725448275865,51.52383431884058,بسكين رابينز,35.73717805472137,51.52789597721819,Ice Cream Shop,55e1da27498ef94592586862
35.747700103448274,51.52383431884058,VANMART|ون مارت (ون‌مارت),35.746764,51.524445,Market,58aeaa2df5bfab41e477293b
35.747700103448274,51.52383431884058,Brothers Chelokababi Restaurant | چلوکبابی برادران,35.74409591089599,51.525996647050796,Persian Restaurant,52c69b3d498e72afd07d7636
35.747700103448274,51.52383431884058,بستنی و فالوده هلّی,35.744606,51.52308,Ice Cream Shop,579cc840498e32738350ddfe
35.747700103448274,51.52383431884058,Ghooch Mishak Kalleh Pacheh | طباخى قوچ ميشک,35.74657678843439,51.52601686965314,Tabbakhi,50dd1377e4b004fff420adb3
35.75667475862068,51.52383431884058,Firoozi Pizza | پیتزا فیروزی,35.75522994995117,51.52749252319336,Pizza Place,5656cd3e498e8673e45d7831
35.75667475862068,51.52383431884058,pasdaran,35.757071813922956,51.52306482760041,Athletics & Sports,534d9c5911d2fa591a717310
35.75667475862068,51.52383431884058,قنات شهرك اميد,35.75678896475796,51.52348580641169,River,515caac8e4b05a7ee8422c45
35.75667475862068,51.52383431884058,Oghaf Martyrs (Seraj) Climbing Gym | سالن صخره نوردی شهدای اوقاف - سراج,35.75417460174151,51.522338390350335,Climbing Gym,51d936ee2fc61600297ed367
35.75667475862068,51.52383431884058,Firozzi Burger & Pizza Company,35.754639558508366,51.52672024519573,Fast Food Restaurant,544a81ff498ecb0abc880c1a
35.75667475862068,51.52383431884058,پيتزا سيب,35.760627,51.526152,Fast Food Restaurant,57f62cb2498edcd5a28e1941
35.774624068965515,51.52383431884058,رستوران ایتالیایی پیکانته | Piccante Restaurant,35.777522595648875,51.52647380619823,Italian Restaurant,53db71f4498e2c0cf157c826
35.774624068965515,51.52383431884058,بازار گل و گیاه شهید بابایی,35.778846,51.52427,Flower Shop,5dcd0d961a01e20008dd52ad
35.738725448275865,51.53133128985508,هایپر استار تهرانپارس,35.737442,51.530716,Market,5d68ba0dad15640008100c88
35.738725448275865,51.53133128985508,Baloot Pastry Shop | شیرینی فروشی بلوط,35.73891460077802,51.5316139930833,Pastry Shop,52749145498e56c45cc557fa
35.738725448275865,51.53133128985508,Laven Café & Restaurant | کافه و رستوران لاون,35.738486349852245,51.53122387424481,Café,570262e8498ea5d5f6f00835
35.738725448275865,51.53133128985508,Sivan Shopping Center,35.737476,51.530809,Shopping Mall,5d6fc581243d2700080f1bfc
35.738725448275865,51.53133128985508,Natli Pastry Shop |  قنادی ناتلی,35.74312422638609,51.53178931526846,Pastry Shop,5402d849498e349093b78e01
35.738725448275865,51.53133128985508,Pars Pizza & Fried Chicken,35.739733084621,51.53181999921799,Pizza Place,524eeac50493c6a89a6f7c41
35.738725448275865,51.53133128985508,Refah | فروشگاه رفاه,35.73500473588064,51.529533822156985,Department Store,52ebbf06498e4a5527dbdb9d
35.738725448275865,51.53133128985508,Parsian Shopping Center | مرکز خرید پارسیان (مرکز خرید پارسیان),35.734668262377575,51.52961320553909,Shopping Mall,50cf36f1e4b0a73ce4c0a916
35.738725448275865,51.53133128985508,2nd Tehran Pars Square | فلکه دوم تهرانپارس (فلکه دوم تهرانپارس),35.73494769299542,51.52991294860839,Plaza,4fca4186e4b06cdf3ac7d3a0
35.738725448275865,51.53133128985508,بابا نوئل,35.73951073118488,51.536547748359894,Fast Food Restaurant,5201d6ee498e893c2b93899e
35.747700103448274,51.53133128985508,Cajhe Café,35.747691329515035,51.53249128750878,Café,561bf705498ea95ec2c447b4
35.747700103448274,51.53133128985508,ابمیوه وبستنی ابراهیم برلیان,35.746838,51.53595,Juice Bar,578fa15138fa479c94c683c3
35.747700103448274,51.53133128985508,Atawich | عطاویچ,35.746971827285144,51.536388566095475,Fast Food Restaurant,51715ce8498ed86fd3df5908
35.747700103448274,51.53133128985508,باشگاه ورزشی راگا,35.74856,51.536644,Gym / Fitness Center,58f026dde65d0c6515da978e
35.75667475862068,51.53133128985508,Omid Town Shopping Center | مجتمع تجاری شهرک امید (مجتمع تجاری شهرک امید),35.75994699245082,51.531060934066765,Market,55f1ac9d498ef62f170e4b2b
35.75667475862068,51.53133128985508,Shomineh Café | كافه شومينه,35.76005801265148,51.53437273757657,Café,51f40591498e9ce9a433b8af
35.75667475862068,51.53133128985508,Shahrak Omid Gym | باشکاه بدنسازی شهرک امید,35.760638879426416,51.53116143864192,Gym,522b77807e482dda95c7d44e
35.75667475862068,51.53133128985508,Omid Square | میدان امید (میدان امید),35.759054606472304,51.53189778327942,Plaza,516d4202498e02e706acee7a
35.75667475862068,51.53133128985508,Book City | شهر کتاب اميد,35.760072406039335,51.532702712828275,Bookstore,545b43cb498ebf1c5049472c
35.75667475862068,51.53133128985508,Omid Novin Sport Club,35.760674646237646,51.530908846889474,Gym,55d9fe46498e23f4f4f56dad
35.75667475862068,51.53133128985508,Pedare Khoob Restaurant | رستوران پدر خوب,35.760136367632704,51.53300474982133,Fast Food Restaurant,53d63e5c498e09fd7f49821c
35.75667475862068,51.53133128985508,آكادمى موسيقى ناميرا,35.75697814608467,51.531572199917974,Music Venue,55ec30e5498ed46db50bb6ed
35.7656494137931,51.53133128985508,Tehran Birds Garden | باغ پرندگان تهران (باغ پرندگان تهران),35.76832589829018,51.52926683526291,Zoo,51a8c586498e0ec4c50a6103
35.7656494137931,51.53133128985508,Omid Town’s Gym (Men) (باشگاه پرورش اندام شهرک امید ویژه آقایان),35.763004,51.5336,Gym / Fitness Center,5af3342e646e38002c336082
35.7656494137931,51.53133128985508,پارک نارون,35.76368033554099,51.532219154098506,Park,57037240498ef312c98f832d
35.7656494137931,51.53133128985508,Health Road,35.762596,51.528517,Trail,5d49b38340102600081a4461
35.7656494137931,51.53133128985508,کافه میشا,35.766937,51.536236,Café,5896272cfc5a5f6cda50631a
35.774624068965515,51.53133128985508,امير چاكلت,35.773667,51.531246,Café,5891e949f68d8d7fbe887b55
35.774624068965515,51.53133128985508,Padideh Restaurant | رستوران پدیده,35.77182380127122,51.5351613350392,Restaurant,514c4174e4b086a30b2732ca
35.72975079310345,51.53882826086957,باشگاه سوارکاری و تیراندازی سمند,35.72946998676451,51.54085094945132,Sports Club,513061c4e4b0211824dc2439
35.72975079310345,51.53882826086957,Sini Mesi,35.732925,51.53741,Restaurant,5b648a8179f6c7002ce3d9fd
35.72975079310345,51.53882826086957,بستنی و آبمیوه باباطاهر | Babataher Ice Cream & Juice Bar,35.733845,51.537365,Juice Bar,5cf1799a9e0d54002c5f99ce
35.738725448275865,51.53882826086957,بوستان گويش(گیو),35.73603764538607,51.53819250536968,Park,525188cd498e0b521132ff19
35.738725448275865,51.53882826086957,فلافل سلف سرویس مامان جون,35.73752,51.540314,Fast Food Restaurant,573ca3d4498e052c1b028f57
35.738725448275865,51.53882826086957,میوه و تره بار اشراق,35.738222,51.538684,Fruit & Vegetable Store,57c3d1de498e68dc5844bcf3
35.738725448275865,51.53882826086957,كافه گردسوز,35.73590014962097,51.53824742801666,Café,523adc2311d20ace0be74789
35.738725448275865,51.53882826086957,سرای سنتی گیو | Giv Hookah Bar,35.735668,51.538449,Restaurant,56c6e62e498e30a8e880193f
35.738725448275865,51.53882826086957,Chocolate Pastry Shop | شيرينى شكلات,35.742393,51.539321,Pastry Shop,54f30a86498e31ed2e778918
35.738725448275865,51.53882826086957,Velayat Hooka Bar/چایخانه سنتی ولایت,35.734952496529736,51.538596612322884,Tea Room,55ba4bc0498e9beac4aeee42
35.747700103448274,51.53882826086957,Daei Kabab House and Jegaraki | کبابسرا و جگرکی دایی,35.75050968163583,51.53827726030152,Jegaraki,50b7468ce4b0620488f62e61
35.747700103448274,51.53882826086957,Daei Ice Cream | بستنی دایی,35.74844081716571,51.54153907675922,Ice Cream Shop,51585369e4b0a71b0c80c991
35.747700103448274,51.53882826086957,Tohid Pastry Shop | قنادی توحید,35.74835330640149,51.541549347370236,Pastry Shop,53417dd4498e0578b64f6bfe
35.747700103448274,51.53882826086957,4th Tehranpars Square | فلکه چهارم تهرانپارس (فلکه چهارم تهرانپارس),35.750694,51.537766,Plaza,4fcf80bae4b00e6d064f9eb3
35.747700103448274,51.53882826086957,جگرکی سرای دوستان,35.75108030924183,51.540013908710435,Persian Restaurant,5655e451498e0fed3e8d89ac
35.75667475862068,51.53882826086957,Qanat-e Kowsar Fruit & Vegetable Market | بازار میوه و تره بار قنات کوثر,35.75869,51.537892,Fruit & Vegetable Store,54cf4106498e049f014cf27d
35.75667475862068,51.53882826086957,Police Park | بوستان پلیس (بوستان پلیس),35.75801114791596,51.54117960637784,Park,50156babe4b00c78e4ce5cd8
35.75667475862068,51.53882826086957,كافه ويونا پارك سايد   cafe viuna,35.759663,51.541679,Café,589c37a5f595726efd2eac3d
35.75667475862068,51.53882826086957,Parkside Food court,35.759365,51.542587,Food Court,586a0ab28f0be4617e9cca4d
35.75667475862068,51.53882826086957,آبميوه سوپراستار,35.754865,51.538646,Juice Bar,57c5caef498ea2b21e96ba25
35.75667475862068,51.53882826086957,Health Road | جاده تندرستي (جاده تندرستی),35.75691288458945,51.54389622375677,Trail,558d8f73498ea7bdb68863bf
35.7656494137931,51.53882826086957,Shahrak-e Omid Tennis Court | زمين تنيس شهرک اميد,35.76378773509306,51.53758809111322,Tennis Court,53fa3bdf498eae90b8960f7d
35.7656494137931,51.53882826086957,قهوه خانه پورياى ولى,35.76438260647896,51.54091770775749,Hookah Bar,5301109211d2fe25f4c10af2
35.7656494137931,51.53882826086957,Shahrak-E Omid Tennis Club | باشگاه تنيس شهرك اميد,35.765713,51.542076,Tennis Court,515caceae4b07830ecd2fa5b
35.7656494137931,51.53882826086957,Ghod Ghod Ghoda| قد قد قدا,35.763033,51.540706,Fried Chicken Joint,592eeea05455b267cb927540
35.774624068965515,51.53882826086957,Babaei-Bagheri Junction (تقاطع بابایی-باقری),35.775681,51.537372,Intersection,5dc650810b8c8d00087d4af3
35.72975079310345,51.54632523188406,Farhangsara Metro Station | ایستگاه مترو فرهنگسرا,35.729769785583976,51.54703103704863,Metro Station,50bee6a145b0f7b7036fd467
35.72975079310345,51.54632523188406,Eshragh Square | میدان اشراق (میدان اشراق),35.732436317063616,51.54515443024789,Plaza,569f31b6498e3554d71c2e84
35.72975079310345,51.54632523188406,جگرکی  دنج آقاجمشید,35.72645568847656,51.550052642822266,Persian Restaurant,566de001498ec5ed90990c19
35.738725448275865,51.54632523188406,۱۹۶ شرقی,35.73910778730485,51.54926302606759,Park,576ad9ad498efa04dd9997c4
35.738725448275865,51.54632523188406,Dr Ahmadzadeh Pharmacy,35.741525,51.546718,Pharmacy,5decf0dc2d5b120007388e67
35.738725448275865,51.54632523188406,سرای سنتی آفاق,35.741325,51.548935,Café,582581cfd02c064325850642
35.738725448275865,51.54632523188406,بوستان سبز شاهد / Sabze Shahed Park,35.741562218126646,51.54309509248855,Park,5056b5b7e4b07ab78e2f328f
35.738725448275865,51.54632523188406,فست فود درودیان | Doroudian Fastfood,35.74057,51.541466,Fast Food Restaurant,58ed1ee3c30f791e9860cccf
35.738725448275865,51.54632523188406,Parvin Square | میدان پروین (میدان پروین),35.74187966822081,51.542487144470215,Plaza,50cc26f8e4b05a3b954530a3
35.747700103448274,51.54632523188406,Nemat Ice Cream | بستنی نعمت,35.748915352052464,51.54492974881001,Ice Cream Shop,5211121b11d28272dbc75047
35.747700103448274,51.54632523188406,Tehranpars/تهرانپارس,35.750793,51.54869,Palace,585e711dabc6d60cc3c74b05
35.747700103448274,51.54632523188406,چايخانه صوفي,35.748984,51.551012,Tea Room,56e3eb6f498e9515353c42eb
35.75667475862068,51.54632523188406,Hocker Café | کافه هوکر,35.75353199984115,51.5441786761943,Café,55292f1e498eabc25d9e081d
35.75667475862068,51.54632523188406,برگر زغالي باشتين,35.758296,51.551303,Burger Joint,5814d6fa38facfe50b755e2c
35.7656494137931,51.54632523188406,Park Side,35.762814,51.550415,Park,58f348a0e65d0c6515cba1bf
35.72975079310345,51.55382220289855,تالار و رستوران فانوس,35.730621337890625,51.55361557006836,Restaurant,5538f65c498efc218690b733
35.72975079310345,51.55382220289855,استخر اشراق,35.730161448502024,51.55069082278225,Pool,56d7fa77498e178984cec9d0
35.72975079310345,51.55382220289855,Sefid Abi | سفید آبی,35.73223612207074,51.555811627371085,Fast Food Restaurant,5281244111d25fd09cb2b91a
35.72975079310345,51.55382220289855,mediamotors-مدیا موتورز نمایندگی ام جی واحد شرق,35.725893,51.555496,Auto Garage,5895c95bbf1a6d219a745251
35.738725448275865,51.55382220289855,خانه هلندی | Holland house,35.739836,51.554428,Donut Shop,57e18b8a498e9cc83cead902
35.738725448275865,51.55382220289855,قهوه خانه جهان,35.738102,51.557102,Hookah Bar,5704f927498eecd5fe37e6d7
35.738725448275865,51.55382220289855,دم خیابون😉,35.739925384521484,51.55804443359375,Ice Cream Shop,55a8d53d498ed3bd884fefdd
35.738725448275865,51.55382220289855,سنگک اذریان,35.742786,51.554977,Bakery,58a7f63d5cab2f66492b410d
35.738725448275865,51.55382220289855,sandwich azin | ساندويچى آذين,35.741269,51.549435,Burger Joint,54e49a13498e7c46e2062dad
35.747700103448274,51.55382220289855,تعمیرگاه شرقی - Sharghi Garage,35.748172,51.557895,Auto Workshop,540ecd43498e32039045351a
35.747700103448274,51.55382220289855,France Khodro| فرانس خودرو,35.749166,51.549695,Auto Garage,563af5c0cd107a7127db3174
35.747700103448274,51.55382220289855,باطری‌سازی برغمدی,35.747887,51.5592,Auto Garage,5cbdbc67ea1e44002c537586
35.75667475862068,51.55382220289855,فروشگاه آویژه,35.75994,51.55132,Market,57e4e5ca498ebc228cbcf4bb
35.75667475862068,51.55382220289855,باشگاه دارايي (باشگاه دارایی),35.76027445328241,51.55156908712621,Park,52066f4a11d21d83c5efb5b6
35.7656494137931,51.55382220289855,خدمات تخصصي  ١١٠,35.762568,51.553235,Auto Garage,586366d6102f476edaaa2fae
35.7656494137931,51.55382220289855,زمين تنيس باشگاه دارايي,35.761807,51.551821,Tennis Court,57bafb17498e172dcfd407b1
35.72975079310345,51.56131917391305,تعمیرگاه مرکزی شماره ۲ ایران خودرو,35.727343,51.562885,Auto Workshop,57d3b162498e8c885250cf0e
35.738725448275865,51.56131917391305,Rahbar sq | میدان رهبر,35.74037388106866,51.56313655517884,Plaza,557dc003498e13850a334f1e
35.738725448275865,51.56131917391305,قهوه خانه جهان,35.740990628200834,51.56242765582283,Hookah Bar,5704f91938fad4ea239be3d0
35.738725448275865,51.56131917391305,آبمیوه سن استین | SanStin JuiceBar,35.742195,51.564102,Juice Bar,57f6145ecd108fc71c57bf94
35.747700103448274,51.56131917391305,تعميرگاه نجفي,35.747554034104105,51.56261258535887,Auto Garage,55583a45498ec3959c833378
35.747700103448274,51.56131917391305,Oil Iran Auto Services,35.750715,51.559348,Auto Garage,5f538043ef76153d7fde9107
35.75667475862068,51.56131917391305,پنجشنبه بازار,35.75549,51.559517,Shopping Plaza,58c106fa5e78963dc6b2c208
35.75667475862068,51.56131917391305,@cafe,35.756134,51.556454,Café,574849c1498ed4b1eaeaa321
35.7656494137931,51.56131917391305,محل قانون شکنی,35.765154228078195,51.565617762612966,Intersection,56aa8745498e66c8840517e9
35.72975079310345,51.56881614492754,IRTOYA Central Repair Shop | تعمیرگاه مرکزی ایرتویا (تعمیرگاه مرکزی ایرتویا),35.72591451829118,51.56739549953803,Auto Dealership,517df0d3e4b031459dbb4f9c
35.72975079310345,51.56881614492754,Bahman Group | گروه بهمن | نمايندگي مزدا,35.732075,51.566389,Auto Garage,5625fa91498e51778bdcd710
35.72975079310345,51.56881614492754,Iran Radiator After Sales | خدمات پس از فروش ایران رادیاتور (خدمات پس از فروش ایران رادیاتور),35.732803,51.569397,Home Service,5a72da7118d43b703352f894
35.72975079310345,51.56881614492754,Iran Radiator After Sales,35.732863,51.569405,Home Service,5a72da20a879213da83ec942
35.72975079310345,51.56881614492754,Renault Negin Khodro,35.72602844486502,51.56676849902336,Auto Garage,548d193a498eb00d7122f502
35.738725448275865,51.56881614492754,تعمیرگاه ابراهیم | Ebrahim Repair Shop,35.738773,51.56807,Auto Garage,5cef9b88c4df1d002c719bb7
35.738725448275865,51.56881614492754,Éclair Pastry,35.738837,51.570184,Pastry Shop,5eba2581c22084000873c1f9
35.738725448275865,51.56881614492754,Auto Tech Garage | تعميرگاه اتوتك,35.74105561488408,51.569270392169145,Auto Garage,5648ab66498e488e62c4a117
35.738725448275865,51.56881614492754,پخش سوسیس و کالباس بهرست,35.73572103862516,51.57251715660095,Shopping Mall,59aaec7ec0cacb579a3d932c
35.738725448275865,51.56881614492754,دل و جيگر مجيد,35.741349,51.573052,Tiki Bar,56e1f571498e7d17c4826e9d
35.747700103448274,51.56881614492754,کافه چتر,35.74608,51.57185,Café,59f84749d552c77eccf336a5
35.747700103448274,51.56881614492754,Cafe Ador,35.746078,51.571872,Café,5bfd05391fa763002cdcfa6b
35.747700103448274,51.56881614492754,Café Zheen | کافه ژین,35.74614052131691,51.57198816126782,Café,5531e112498e5887388dae69
35.747700103448274,51.56881614492754,بوفه دانشکده مهندسی تهران شمال | Tehran North Faculty of Engineering Buffet,35.748958,51.572903,Buffet,584287598ee5607859c63e62
35.747700103448274,51.56881614492754,Tehran North Health Road | جاده تندرستی تهران شمال,35.74969,51.573483,Bike Trail,57f881abcd10b5d06461f83d
35.747700103448274,51.56881614492754,سلف فنى مهندسى,35.747875,51.574229,Snack Place,5822bb2b991e9b3034ca9771
35.75667475862068,51.56881614492754,میتا کیش | Mita Kish,35.756673,51.5706,Grocery Store,590b7b0082a750569d810a2b
35.75667475862068,51.56881614492754,میتا مارکت | Mita Market,35.756546,51.570813,Grocery Store,590b7bd225fb7b50fb825546
35.75667475862068,51.56881614492754,بازارچه شهرک بهشتی,35.753357,51.566696,Market,5b6595481f7440002cb34d9c
35.72975079310345,51.57631311594203,Armen Sandwich,35.72917663619173,51.57618633726364,Sandwich Place,54df421b498ed36be499caad
35.72975079310345,51.57631311594203,مركز عرضه بهداشتي دام زنده,35.728329,51.580797,Pet Store,58bc0fe6ac32914049caa21b
35.738725448275865,51.57631311594203,Aftab Buffet | بوفه آفتاب,35.741123264738846,51.57670470541919,Buffet,5524d819498e516ab165bee6
35.747700103448274,51.57631311594203,استریت‌فود بهار | Baharstreetfood,35.74521,51.57589,Food Stand,5d28cea76c5b620023d29174
35.72975079310345,51.58381008695653,Mania Café Restaurant | کافه رستوران مانیا,35.73114,51.584103,Café,5a527bc458aa7f1260898d14
35.72975079310345,51.58381008695653,Sahel Park | پارک ساحل,35.73178688929332,51.58519841274875,Park,559e794b498e2b9bb19ccb28
35.72975079310345,51.58381008695653,مداد دنياي فردا | MDF,35.733615,51.58194,Business Service,572f1d4f498ea4b9328a3304
35.738725448275865,51.58381008695653,cafe randoo,35.74149,51.585162,Café,5659980d498eb87e1056f370
35.738725448275865,51.58381008695653,بازارچه کوثر,35.741714213531345,51.586400270462036,Market,5226cf252fc65a49823e9fe5
35.738725448275865,51.58381008695653,Jigar Doostan (جگر دوستان),35.742813599425915,51.58335364948868,BBQ Joint,53136a59498e6bb1af2d0f61
35.747700103448274,51.58381008695653,سالن واایبال دانشگاه شهید عباس پور|Abas Poor Volleyball Court,35.744404,51.580677,Volleyball Court,5996bbbd018cbb237295441a
35.72975079310345,51.59130705797102,Shayestegan Boxing Club | باشگاه بوکس شایستگان,35.727985,51.58677,Boxing Gym,5818d88538fa5b61b6cfd69f
35.738725448275865,51.59130705797102,پریماورا | Primavera,35.74110923149855,51.59414985330433,Fast Food Restaurant,57db7789498ec3c9fcecb827
35.738725448275865,51.59130705797102,Nemat Ice Cream | بستنی نعمت,35.74159229932958,51.58874988555908,Ice Cream Shop,52009a347dd23618ca809aad
35.738725448275865,51.59130705797102,Shahrvand | شهروند حکیمیه (شهروند حکیمیه),35.73795856027633,51.59343922471611,Department Store,52c30b5d498ea7a5bc2e3837
35.738725448275865,51.59130705797102,كباب لقمه گلپايگان Golpayegan Kabab,35.740479826471834,51.59495749774676,Middle Eastern Restaurant,5523966d498e4fee5d4e4ff0
35.738725448275865,51.59130705797102,Golpaygani Brothers Kabab Restaurant | کبابی برادران گلپایگانی,35.741978,51.587975,Kebab Restaurant,5a77532d005ac122e860b37a
